"@lat"	"@lon"	"name"	"type"
"44.9505293"	"4.2028067"	"La Maison du Fin Gras"	"museum"
"49.2242887"	"-2.1357778"	"Hamptonne"	"museum"
"44.1599055"	"5.4193955"	"Point de vue de la dalle"	"viewpoint"
"46.3751076"	"6.4775348"	"Ecomusée de la Pêche et du Lac"	"museum"
"45.4352760"	"4.3888032"	"Musée du vieux Saint-Etienne"	"museum"
"47.8800739"	"-3.5324445"	"Point de vue"	"viewpoint"
"45.7685623"	"6.2317542"	"La Serraz"	"viewpoint"
"43.0610954"	"0.4750451"	"Calvaire du Mont-Arès"	"wayside_cross"
"43.0610954"	"0.4750451"	"Calvaire du Mont-Arès"	"attraction"
"47.6649475"	"7.1816858"	"Puits à balancier"	"yes"
"47.6649475"	"7.1816858"	"Puits à balancier"	"attraction"
"49.2340896"	"-2.2302743"	"La Thiebaut"	"viewpoint"
"47.2648503"	"0.5027571"	"La Vallée Troglodytique des Goupillières"	"attraction"
"44.3206099"	"6.9395245"	"Arc de Tortisse"	"attraction"
"47.1761186"	"3.6202685"	"Acti Vital - Centre de Plein Air et de Loisirs"	"attraction"
"50.0680821"	"4.8489619"	"Fontaine"	"attraction"
"44.8221647"	"4.5477291"	"Pié Lafont"	"viewpoint"
"46.1858145"	"3.1618892"	"Le musée de Charroux"	"museum"
"48.3775670"	"-4.4915801"	"Belvédère de la Marina du Château"	"viewpoint"
"44.7993527"	"4.7796671"	"Fontaine Giroud"	"attraction"
"46.8063140"	"1.0431999"	"Musée archéologique"	"museum"
"43.5299245"	"6.1487810"	"Habitats Troglodytes dans le Rocher de Tuf"	"attraction"
"44.9220211"	"2.8356857"	"lavoir"	"attraction"
"47.5659548"	"3.6486800"	"Les rochers du Saussois"	"attraction"
"45.6840808"	"3.3195309"	"Vue Panoramique du Plateau de Notre-Dame de Roche"	"viewpoint"
"45.5945906"	"5.9323412"	"Belvédère Croix Rouge"	"viewpoint"
"45.6848549"	"3.2943059"	"Lassias"	"viewpoint"
"43.7747355"	"7.5057931"	"Musée Jean Cocteau - Collection Severin Wunderman"	"museum"
"49.3584245"	"-1.1190201"	"Pointe du Grouin"	"viewpoint"
"45.7842245"	"0.1238876"	"Donjon de Montignac"	"viewpoint"
"48.4431278"	"-4.7792661"	"Point de vue : Ouessant est à 18 km vers l'ouest"	"viewpoint"
"48.7338768"	"1.3680496"	"Musée Marcel Dessal"	"museum"
"50.1039662"	"1.4480055"	"Ault"	"viewpoint"
"50.1866461"	"1.6371370"	"Musée Picarvie"	"museum"
"49.2480986"	"-2.1049842"	"Highest Point"	"viewpoint"
"45.2722489"	"0.1712931"	"Église Souterraine Monolithe Saint-Jean"	"ruins"
"45.2722489"	"0.1712931"	"Église Souterraine Monolithe Saint-Jean"	"attraction"
"48.0701929"	"-2.1726029"	"Centre Arthurien"	"museum"
"43.2112287"	"5.3523250"	"Calanque de Callelongue"	"attraction"
"43.3212920"	"5.3898574"	"Musée du savon de Marselle"	"museum"
"46.4722481"	"-1.7467358"	"Le Puits d'Enfer"	"viewpoint"
"46.1926077"	"3.7339564"	"Musée de l'école"	"museum"
"45.9427227"	"-1.3065839"	"Le Musée de l'Ile d'Oléron"	"museum"
"43.2266296"	"5.3645366"	"Trou de la Lune"	"viewpoint"
"46.5371000"	"6.1386640"	"Musée de la boissellerie"	"museum"
"45.4821363"	"5.9138687"	"Belvedère"	"viewpoint"
"45.5530041"	"6.9677909"	"glacier inférieur des balmes"	"viewpoint"
"43.6853032"	"2.9622416"	"La Croix de Mounis"	"wayside_cross"
"43.6853032"	"2.9622416"	"La Croix de Mounis"	"attraction"
"47.8684221"	"7.1566065"	"Kaserne II"	"attraction"
"47.4808044"	"6.6763638"	"Acroland Montenois"	"attraction"
"47.7431376"	"-3.1172941"	"Fontaine Saint-Maurille"	"attraction"
"48.5695777"	"4.6936342"	"Observatoire de l'étang des Landres"	"viewpoint"
"44.8180086"	"0.0696127"	"Belvédère de la Dordogne"	"viewpoint"
"48.2924349"	"7.4244771"	"Banc de l'impératrice"	"viewpoint"
"48.2802199"	"7.4102110"	"Borne milliaire romaine"	"viewpoint"
"44.5288851"	"3.1719132"	"Observatoire"	"viewpoint"
"47.6124221"	"-2.7056630"	"Observatoire Marais de Séné"	"viewpoint"
"43.4412009"	"5.3788631"	"Musée Edgar Mélik"	"museum"
"43.7108489"	"2.6339016"	"Le Gourp Fumant"	"attraction"
"48.7771186"	"7.3546275"	"Wasserfallfelsen"	"attraction"
"46.7904087"	"1.2003782"	"Maison de la Nature et de la Réserve"	"museum"
"43.7235526"	"4.8044901"	"Carte de France de la Pierre de Taillle"	"attraction"
"47.8622782"	"7.1618709"	"Bischofshut"	"attraction"
"47.8615559"	"7.1619658"	"Ziegelruckenstollen"	"attraction"
"47.8597548"	"7.1639826"	"Feste Rohrburg"	"attraction"
"44.6664967"	"6.0566326"	"N.D. de bois vert"	"viewpoint"
"48.8018426"	"-3.0296068"	"Mémoire d'Islande"	"museum"
"45.8739383"	"1.9298619"	"Le Rocher du Diable"	"viewpoint"
"45.8747323"	"1.9330125"	"La Rigole du Diable"	"viewpoint"
"45.5380816"	"4.3209871"	"La Ferme Foréziene"	"museum"
"47.9094954"	"-4.0720596"	"Fontaine et Calvaire du Drennec"	"wayside_cross"
"47.9094954"	"-4.0720596"	"Fontaine et Calvaire du Drennec"	"attraction"
"48.0669204"	"-0.7697850"	"La Perrine"	"viewpoint"
"46.7557902"	"6.2559991"	"Belvédêre des Deux Lacs"	"viewpoint"
"47.2796264"	"4.2298054"	"Musée Pompon"	"museum"
"47.5951000"	"3.6375980"	"Bellevue"	"viewpoint"
"45.1060591"	"5.5987487"	"Croix des suifs"	"viewpoint"
"50.9961655"	"2.3661898"	"Palais de l'Univers et des Sciences"	"museum"
"44.2631256"	"-0.5171912"	"Ancien atelier de produits résineux"	"museum"
"45.9639304"	"6.4400414"	"Cascade mystérieuse"	"viewpoint"
"48.7588695"	"4.6281889"	"Croix"	"wayside_cross"
"48.7588695"	"4.6281889"	"Croix"	"attraction"
"48.7467864"	"4.6261874"	"Calvaire"	"wayside_cross"
"48.7467864"	"4.6261874"	"Calvaire"	"attraction"
"49.6817859"	"4.9754729"	"Maison de la derniere Cartouche"	"museum"
"48.7634869"	"5.5893350"	"Musée de la Céramique et de l'Ivoire"	"museum"
"42.4364819"	"2.0026983"	"Le Musée de Cerdagne"	"museum"
"44.7962254"	"6.9597397"	"Collet de Gilly"	"viewpoint"
"44.4771871"	"1.5816681"	"Mémorail"	"museum"
"48.8949133"	"7.4091701"	"Point de Vue Est Englishberg"	"viewpoint"
"49.6060032"	"5.0749863"	"Musée du feutre"	"museum"
"45.5271911"	"3.3392688"	"Orgues basaltiques"	"attraction"
"47.6556063"	"3.7055551"	"Panorama d'Accolay"	"viewpoint"
"48.2122743"	"-4.2474648"	"Hielc'h"	"viewpoint"
"46.1884699"	"-1.3247991"	"Maison du Platin"	"museum"
"46.4435012"	"-1.4651343"	"Dolmens de la Savatole"	"archaeological_site"
"46.4435012"	"-1.4651343"	"Dolmens de la Savatole"	"attraction"
"43.6314535"	"6.8097314"	"Lavoir"	"attraction"
"44.2311715"	"6.2583270"	"Les courants fossiles"	"attraction"
"45.8939426"	"1.8484808"	"Meule à chanvre"	"attraction"
"45.8618595"	"1.7990520"	"Cascade des Jarrauds"	"viewpoint"
"45.7628424"	"0.2792514"	"Grande Fosse"	"viewpoint"
"46.0337097"	"1.5684487"	"Vestiges archéologiques de monuments gallo-romains du Puy-de-Jouer"	"attraction"
"43.5598360"	"6.2333685"	"Terra Rossa"	"museum"
"45.4136279"	"3.2170194"	"Musée du jouet cheval"	"museum"
"50.6391909"	"3.0352871"	"Maison Folie Le Colysée"	"museum"
"45.5611748"	"2.8026710"	"Pic du Capucin"	"viewpoint"
"42.6866075"	"2.6210651"	"Les Orgues d'Ille-sur-Têt"	"attraction"
"47.4698839"	"-3.0815200"	"Pointe du Conguel"	"viewpoint"
"48.8052832"	"-3.5718508"	"Le sommet de la lande"	"viewpoint"
"44.3948371"	"4.1733108"	"Bois de Païolive"	"viewpoint"
"45.9872757"	"1.8650291"	"Chute du Poirier"	"viewpoint"
"46.4575466"	"-1.4450350"	"Deux menhirs du Plessis"	"archaeological_site"
"46.4575466"	"-1.4450350"	"Deux menhirs du Plessis"	"attraction"
"48.5631803"	"-1.9650369"	"Mont Garrot"	"viewpoint"
"43.9218251"	"5.4373627"	"Manège des ocres"	"attraction"
"44.1829793"	"4.4023350"	"Les Concluses de Lussan"	"attraction"
"44.4905434"	"6.2029946"	"Salle de bal des Demoiselles Coiffées"	"attraction"
"44.2513686"	"3.4396987"	"Chevaux de Przewalski"	"attraction"
"46.2442828"	"5.9838905"	"Sources de l'Allemogne"	"viewpoint"
"43.1609621"	"2.5545493"	"Alaric"	"attraction"
"46.0018015"	"3.7912038"	"Pierre Druidique"	"attraction"
"50.3847982"	"3.2463179"	"Point de vue sur plan d'eau"	"viewpoint"
"44.3224108"	"3.0713767"	"Musée municipal archéologique"	"museum"
"43.8825389"	"0.4030015"	"Ancien moulin à vent"	"attraction"
"45.5352941"	"4.5532330"	"Pierre de Chagnon"	"boundary_stone"
"45.5352941"	"4.5532330"	"Pierre de Chagnon"	"attraction"
"43.5579915"	"6.9903940"	"La Croix des Gardes"	"viewpoint"
"48.6813506"	"-3.6189237"	"ancien point de vue"	"viewpoint"
"48.0621894"	"6.9832644"	"La Roche du Diable"	"viewpoint"
"43.8835822"	"6.5494093"	"Ville"	"ruins"
"43.8835822"	"6.5494093"	"Ville"	"attraction"
"46.1455626"	"1.8862733"	"Puy de Gaudy"	"viewpoint"
"48.6919459"	"4.5604933"	"Monument aux 126e et 326e Régiment d'Infanterie du Mont Moret"	"memorial"
"48.6919459"	"4.5604933"	"Monument aux 126e et 326e Régiment d'Infanterie du Mont Moret"	"attraction"
"48.3028395"	"-0.6179027"	"Musée du Château de Mayenne"	"museum"
"46.7641736"	"4.6913816"	"Mont Avril"	"viewpoint"
"44.1099052"	"3.1011138"	"Pouncho d'Agast"	"viewpoint"
"48.0686965"	"6.8798498"	"La Roche du Rain"	"viewpoint"
"48.3199519"	"-3.4229922"	"Maison du patrimoine"	"museum"
"47.9117429"	"-4.0761917"	"parc du manoir de Squividan"	"attraction"
"46.8478841"	"4.6879924"	"Point de vue de la Croix Chaumont"	"viewpoint"
"49.4734193"	"6.0816211"	"Pomhouse"	"museum"
"47.0820584"	"6.7003033"	"Belevedère des taillards"	"viewpoint"
"50.9523473"	"1.8534391"	"Les Bourgeois de Calais"	"attraction"
"47.8351966"	"-3.5406516"	"La chaire de l'évêque"	"attraction"
"46.9924550"	"-0.3890895"	"Site de Grifférus"	"viewpoint"
"44.7551856"	"3.9727116"	"L'auberge Rouge de Peyrebelle"	"attraction"
"46.1829838"	"2.4876057"	"Reste des Thermes"	"attraction"
"48.4020943"	"2.6993893"	"Escalier Louis XIII"	"attraction"
"46.1845437"	"2.3128406"	"Affût des Hérons"	"viewpoint"
"46.1822158"	"2.3075400"	"Grand Affût"	"viewpoint"
"46.1691407"	"2.3773385"	"La Tardes"	"viewpoint"
"46.1794793"	"2.3220664"	"Presqu'île des Sables"	"viewpoint"
"46.1583253"	"5.6145163"	"Belvedere de la Colonne"	"viewpoint"
"48.0329134"	"6.6740806"	"Saut de la Cuve"	"attraction"
"43.1919856"	"2.7047131"	"Roc dal Mignounet"	"viewpoint"
"45.8950297"	"6.7065341"	"Cascade des Thermes"	"viewpoint"
"45.8949823"	"6.7074373"	"Passerelle des Thermes"	"viewpoint"
"46.9750478"	"0.6014895"	"Château des Ormes"	"castle"
"46.9750478"	"0.6014895"	"Château des Ormes"	"attraction"
"46.1684388"	"4.4126304"	"Musée de l'école de Belleroche"	"museum"
"47.7412109"	"2.8777420"	"Les 7 Écluses"	"attraction"
"47.5952291"	"-0.1839772"	"Clocher de l'Église Saint-Médard"	"museum"
"44.4637945"	"6.2919850"	"Le Château"	"viewpoint"
"47.7118826"	"6.8093948"	"Belvédère"	"viewpoint"
"44.0443654"	"6.9772975"	"Grande Clue"	"attraction"
"47.7118783"	"6.8111552"	"Jardin Japonais"	"viewpoint"
"49.5497786"	"4.9322593"	"1940 Battle of Stonne"	"memorial"
"49.5497786"	"4.9322593"	"1940 Battle of Stonne"	"attraction"
"43.2977936"	"5.3784437"	"Mémorial de La Marseillaise"	"museum"
"43.9570416"	"5.7821033"	"La Citadelle"	"viewpoint"
"44.1991608"	"5.9438167"	"Citadelle"	"viewpoint"
"43.7351291"	"3.5288565"	"Point de vue Max Nègre"	"viewpoint"
"43.6001991"	"1.4420464"	"Fondation Bemberg"	"museum"
"46.0697945"	"4.3377798"	"Voie romaine"	"attraction"
"44.4853446"	"1.2834429"	"L'Impernal"	"viewpoint"
"48.7208655"	"5.8365494"	"Maison de la Polyculture"	"museum"
"48.8727464"	"2.3822849"	"Gallerie Jocelyn Wolf"	"museum"
"49.2542480"	"-0.2368991"	"point de vue"	"viewpoint"
"47.4208815"	"-2.4675435"	"Pointe de Merquel"	"viewpoint"
"42.5514827"	"2.5393855"	"Fours à minerai"	"ruins"
"42.5514827"	"2.5393855"	"Fours à minerai"	"attraction"
"48.4416100"	"6.9227872"	"Fontaine Jacquot"	"attraction"
"48.8909535"	"2.0179337"	"Désert de Retz"	"viewpoint"
"47.8567398"	"6.7566716"	"Musée départemental de la Montagne"	"museum"
"48.7048633"	"4.5901920"	"Calvaire"	"wayside_cross"
"48.7048633"	"4.5901920"	"Calvaire"	"attraction"
"44.5077836"	"3.2511969"	"Mikado de l'An 2000"	"attraction"
"47.8560177"	"6.7563166"	"Espace Nature Culture"	"museum"
"46.6608388"	"-0.5295355"	"Le Rocher Branlant"	"attraction"
"49.0873889"	"6.6125000"	"point de vue"	"viewpoint"
"45.1861012"	"5.7170417"	"Aconit"	"museum"
"43.9426416"	"0.5400575"	"Terrasse de Marsolan"	"viewpoint"
"45.0088138"	"5.3186128"	"Jourdan"	"viewpoint"
"47.9274098"	"6.6670673"	"Croix de Parier"	"viewpoint"
"45.8410218"	"1.8050052"	"Le Pré aux Sculptures"	"museum"
"45.8615788"	"1.7987076"	"Cascade des jarrauds"	"viewpoint"
"44.7684350"	"6.8292818"	"Pierre Fiche"	"attraction"
"45.8504939"	"5.5542004"	"La Croix"	"viewpoint"
"45.4262560"	"4.0649023"	"Musée La boule OBUT"	"museum"
"46.8055361"	"4.4242990"	"Ecomusée"	"museum"
"46.8118676"	"4.4131203"	"Fossiloscope"	"museum"
"45.9971593"	"1.8080699"	"Gorges du Thaurion"	"viewpoint"
"46.0134422"	"1.7645376"	"Mine de Charbon Abandonnée"	"viewpoint"
"44.0720121"	"6.3354225"	"Trou de Saint-Martin"	"attraction"
"45.1322923"	"5.6172833"	"Croix des Ramées"	"viewpoint"
"48.6380206"	"4.4208141"	"Croix de la Libération"	"memorial"
"48.6380206"	"4.4208141"	"Croix de la Libération"	"attraction"
"45.8882809"	"6.8522222"	"Chalet des Pyramides"	"viewpoint"
"45.0968926"	"5.7423562"	"Musée de la Chimie"	"museum"
"47.8690365"	"6.4767995"	"Chalot"	"attraction"
"47.8799745"	"6.4166561"	"Chalot"	"attraction"
"47.9547409"	"6.5576699"	"Chalot"	"attraction"
"49.2553568"	"-0.6473007"	"Musée du Chocolat"	"museum"
"47.7611225"	"6.7415978"	"Calvaire"	"wayside_cross"
"47.7611225"	"6.7415978"	"Calvaire"	"attraction"
"47.7650876"	"6.7416142"	"Calvaire"	"wayside_cross"
"47.7650876"	"6.7416142"	"Calvaire"	"attraction"
"48.8487414"	"2.3420502"	"Quartier Latin"	"attraction"
"44.9891529"	"1.0686777"	"La Roque Saint-Christophe"	"viewpoint"
"48.0480638"	"-4.1126629"	"Cascade"	"viewpoint"
"45.2028827"	"0.1343006"	"Musée du cognac"	"museum"
"48.7392236"	"4.3126371"	"Calvaire"	"wayside_cross"
"48.7392236"	"4.3126371"	"Calvaire"	"attraction"
"45.3395063"	"6.8506630"	"Pointe de Lanserlia"	"viewpoint"
"50.9529481"	"1.8542960"	"Sommet du beffroi"	"viewpoint"
"47.7230407"	"2.8550295"	"Ancienne Écluse de Rondeau"	"attraction"
"47.7929250"	"2.8699830"	"Ancienne Écluse Quadruple de Moulin Brulé"	"attraction"
"50.6414141"	"3.0570464"	"Ancien Hôtel de l'Intendance"	"attraction"
"50.6363992"	"3.0638796"	"Bâtiment dit la Grande Garde"	"attraction"
"50.6436646"	"3.0654350"	"Hôtel Bidé de la Grandville"	"attraction"
"50.6424098"	"3.0577162"	"Hôtel Cardon de Montreuil"	"attraction"
"50.6358308"	"3.0482308"	"Hôtel Castiaux"	"attraction"
"50.6336548"	"3.0587039"	"Hôtel Delbecque"	"attraction"
"50.6370979"	"3.0585289"	"Hôtel Petipas de Walle"	"attraction"
"50.6382384"	"3.0690238"	"Hôtel Scrive, actuellement siège de la Direction régionale des Affaires culturelles du Nord-Pas-de-"	"attraction"
"50.6427917"	"3.0594212"	"Hôtel Van Zeller"	"attraction"
"50.6453868"	"3.0541286"	"Hôtel de Lamissart"	"attraction"
"50.6419445"	"3.0657866"	"Hôtel de Madre"	"attraction"
"50.6417318"	"3.0589510"	"Hôtel particulier (hôtel de Tenremonde)"	"attraction"
"50.6413869"	"3.0664229"	"Hôtel particulier"	"attraction"
"50.6429907"	"3.0535538"	"Hôtel particulier"	"attraction"
"50.6287974"	"3.0675038"	"Immeuble dénommé Bains Lillois"	"attraction"
"50.6270218"	"3.0596706"	"Immeuble"	"attraction"
"50.6314871"	"3.0715982"	"Immeuble"	"attraction"
"50.6335138"	"3.0692039"	"Immeuble"	"attraction"
"50.6356780"	"3.0678570"	"Immeuble"	"attraction"
"50.6362161"	"3.0635439"	"Immeuble"	"attraction"
"50.6375308"	"3.0622952"	"Immeuble"	"attraction"
"50.6381954"	"3.0637986"	"Immeuble"	"attraction"
"50.6383721"	"3.0625401"	"Immeuble"	"attraction"
"50.6383859"	"3.0638437"	"Immeuble"	"attraction"
"50.6387702"	"3.0692835"	"Immeuble"	"attraction"
"50.6390304"	"3.0629690"	"Immeuble"	"attraction"
"50.6418952"	"3.0659146"	"Immeuble"	"attraction"
"50.6427760"	"3.0666801"	"Immeuble"	"attraction"
"50.6344610"	"3.0675759"	"Immeubles"	"attraction"
"50.6347071"	"3.0674176"	"Immeubles"	"attraction"
"50.6348240"	"3.0673353"	"Immeubles"	"attraction"
"50.6360260"	"3.0638998"	"Immeubles"	"attraction"
"50.6371679"	"3.0637993"	"Immeubles"	"attraction"
"50.6372424"	"3.0639820"	"Immeubles"	"attraction"
"50.6373087"	"3.0625466"	"Immeubles"	"attraction"
"50.6373456"	"3.0642871"	"Immeubles"	"attraction"
"50.6375631"	"3.0634715"	"Immeubles"	"attraction"
"50.6375975"	"3.0633503"	"Immeubles"	"attraction"
"50.6393533"	"3.0574092"	"Immeubles"	"attraction"
"50.6407979"	"3.0593937"	"Immeubles"	"attraction"
"50.6412294"	"3.0618189"	"Immeubles"	"attraction"
"50.6433203"	"3.0604736"	"Immeubles"	"attraction"
"50.6149122"	"3.0682409"	"Jardin des Plantes"	"attraction"
"50.6269595"	"3.0601403"	"Maison Coilliot et son décor intérieur"	"attraction"
"50.6453651"	"3.0560790"	"Maison de fond de cour"	"attraction"
"50.6363400"	"3.0598694"	"Maison"	"attraction"
"50.6363567"	"3.0599055"	"Maison"	"attraction"
"50.6368622"	"3.0595173"	"Maison"	"attraction"
"50.6370891"	"3.0593315"	"Maison"	"attraction"
"50.6371963"	"3.0566849"	"Maison"	"attraction"
"50.6373852"	"3.0580647"	"Maison"	"attraction"
"50.6373934"	"3.0577917"	"Maison"	"attraction"
"50.6374501"	"3.0582535"	"Maison"	"attraction"
"50.6383343"	"3.0640022"	"Maison"	"attraction"
"50.6388598"	"3.0585532"	"Maison"	"attraction"
"50.6391341"	"3.0585049"	"Maison"	"attraction"
"50.6392223"	"3.0632627"	"Maison"	"attraction"
"50.6422476"	"3.0660572"	"Maison"	"attraction"
"50.6423896"	"3.0662204"	"Maison"	"attraction"
"50.6425878"	"3.0664411"	"Maison"	"attraction"
"50.6439027"	"3.0615893"	"Maison"	"attraction"
"50.6441919"	"3.0636051"	"Maison"	"attraction"
"50.6442108"	"3.0636934"	"Maison"	"attraction"
"50.6360098"	"3.0591675"	"Maisons"	"attraction"
"50.6360800"	"3.0628971"	"Maisons"	"attraction"
"50.6381547"	"3.0639737"	"Maisons"	"attraction"
"50.6436837"	"3.0613783"	"Maisons"	"attraction"
"50.6438810"	"3.0603545"	"Maisons"	"attraction"
"50.6368273"	"3.0642075"	"Vieille bourse du commerce"	"attraction"
"48.8512194"	"4.4898924"	"Calvaire"	"wayside_cross"
"48.8512194"	"4.4898924"	"Calvaire"	"attraction"
"48.6459541"	"2.2208760"	"Château de Jean de Montaigu"	"attraction"
"47.2158179"	"-1.5497989"	"Musée d'histoire de Nantes"	"museum"
"45.4227903"	"5.7973098"	"Pointe du Frou"	"viewpoint"
"46.7643978"	"4.7553228"	"Acrogivry"	"attraction"
"47.6526638"	"-2.9178914"	"Croix Celtique"	"wayside_cross"
"47.6526638"	"-2.9178914"	"Croix Celtique"	"attraction"
"47.2644927"	"-2.2256007"	"Carroussel"	"attraction"
"43.3596100"	"2.1712928"	"Vue sur le château et sur la plaine du Lauragais"	"viewpoint"
"46.5611259"	"3.3188274"	"Centre National des Costumes de Scène"	"museum"
"45.5321357"	"5.8656372"	"La Cascade de Couz"	"viewpoint"
"43.2031269"	"5.5117918"	"Trou Souffleur"	"attraction"
"45.5333411"	"5.8663777"	"Cascade de Couz"	"attraction"
"44.7829519"	"2.4341795"	"site des 3 arbres"	"viewpoint"
"44.7599649"	"2.4617902"	"musée du Veinazes"	"museum"
"46.8412796"	"4.4327773"	"Musée Raymond Rochette"	"museum"
"45.0716138"	"4.8369452"	"Autel du Taurobole"	"yes"
"45.0716138"	"4.8369452"	"Autel du Taurobole"	"attraction"
"48.8327851"	"2.3883176"	"Chais et entrepôts de Bercy"	"attraction"
"46.0725534"	"3.6684407"	"Musée de la vannerie"	"museum"
"43.0526043"	"2.6972225"	"trou"	"viewpoint"
"44.7403629"	"-0.5082645"	"La Ferme Exotique"	"attraction"
"46.7214136"	"2.5076450"	"Musée Saint-Vic"	"museum"
"46.5798015"	"4.8171756"	"Roche d'Aujoux"	"viewpoint"
"48.4746913"	"2.8200183"	"La Mare du Merisier"	"attraction"
"49.4372657"	"1.1383043"	"Moulin Saint-Paul"	"attraction"
"46.2169314"	"-0.1480257"	"Musée des Mines"	"museum"
"47.8357732"	"6.4695807"	"Lavoir"	"attraction"
"47.7519681"	"0.8615630"	"Musikenfete"	"museum"
"48.0986852"	"-4.2072456"	"Musée Municipal"	"museum"
"49.0930087"	"6.9360275"	"Ginselbrunnen"	"viewpoint"
"44.1723824"	"5.4483868"	"Terrasse de L'O des Sources"	"viewpoint"
"44.1678294"	"5.4209774"	"Vue Panoramique"	"viewpoint"
"48.4594493"	"-5.1294058"	"Musée des Phares et Balises"	"museum"
"43.3102700"	"3.1142830"	"Point de vue sur l'étang de Montady"	"viewpoint"
"47.7786071"	"6.5724639"	"Moulin Bégeot"	"attraction"
"48.8067351"	"2.3378674"	"Galerie municipale Julio Gonzalez"	"museum"
"46.5553000"	"-0.6309374"	"Musée de la Mine"	"museum"
"43.7658606"	"-0.4204866"	"Musée du rugby"	"museum"
"47.2754622"	"4.0981428"	"Espace Saint-Brisson - Maison du Tourisme du Parc du Morvan"	"museum"
"48.3622461"	"-4.3174522"	"Moulin de Penfoul"	"viewpoint"
"48.0027028"	"6.8821836"	"Le Sacré Cœur"	"viewpoint"
"48.0089636"	"6.8904042"	"Roche Beuty"	"viewpoint"
"44.8185888"	"3.1227070"	"Château de Fournels"	"castle"
"44.8185888"	"3.1227070"	"Château de Fournels"	"attraction"
"43.8219917"	"2.3569834"	"Château de Grandval"	"viewpoint"
"48.6440395"	"4.4191858"	"Croix"	"wayside_cross"
"48.6440395"	"4.4191858"	"Croix"	"attraction"
"48.6345254"	"4.4213959"	"Croix"	"wayside_cross"
"48.6345254"	"4.4213959"	"Croix"	"attraction"
"48.6399529"	"4.4169641"	"Croix"	"wayside_cross"
"48.6399529"	"4.4169641"	"Croix"	"attraction"
"47.2208699"	"0.4957016"	"Musée de l'Osier et de la Vannerie"	"museum"
"44.6550101"	"3.0901348"	"Pont de Marchastel"	"attraction"
"44.6234778"	"3.0701286"	"La chaussée des géants"	"viewpoint"
"49.6132715"	"1.5457465"	"Musée de la faïence"	"museum"
"49.6131359"	"1.5473209"	"Musée de la Résistance et de la Déportation"	"museum"
"45.3752689"	"5.7731497"	"Belvédère d'Arpison"	"viewpoint"
"49.4221109"	"5.9493546"	"Musée des Mines de Fer d'Aumetz"	"museum"
"48.2182391"	"-3.0469907"	"Port-Arthur"	"viewpoint"
"43.7768808"	"7.5034470"	"Musée de Préhistoire Régionale"	"museum"
"44.4881866"	"4.6717590"	"Pont romain de Viviers"	"attraction"
"48.2261105"	"4.6255029"	"Pont Romain sur le Landion"	"attraction"
"43.9846442"	"5.9088461"	"Pont romain de Lurs"	"attraction"
"42.7654600"	"2.5153296"	"Pont-aqueduc d'Ansignan"	"attraction"
"43.3968602"	"-0.9409819"	"Pont de la Légende"	"attraction"
"43.5571012"	"2.9118207"	"Pont du Diable"	"attraction"
"44.2161073"	"1.9611971"	"Pont Saint-Blaise"	"attraction"
"46.0923762"	"2.0572752"	"Pont romain du Moutier d'Ahun"	"attraction"
"44.4138406"	"4.1265065"	"Pont sur le Chassezac"	"bridge"
"44.4138406"	"4.1265065"	"Pont sur le Chassezac"	"attraction"
